projectType,area,location,estimatedCarbonCapture,actualCarbonCapture,startDate,endDate,durationYears,creditValue
methane_capture,360.7264381303883,"Pampas, Argentina",12443.587583192215,13810.551065440062,2023-08-01,2045-08-01,22.551217477515067,18.421579297463644
soil_carbon,1384.5012411338196,"Borneo Rainforest, Indonesia",27700.806845410763,,2020-12-01,2040-12-01,20.943956898748,26.975190917759125
soil_carbon,2481.069710280214,"Alpine Region, Switzerland",53082.33412994259,50954.18654390442,2021-03-01,2028-03-01,7.808992019073113,15.106146562150883
methane_capture,1239.1973680907245,"Alpine Region, Switzerland",43035.32450321148,48830.70493136016,2023-02-01,2038-02-01,15.876514703260373,18.86988036063307
conservation,518.4914183189605,"Central Highlands, Kenya",16694.98929119204,,2023-03-01,2036-03-01,13.772943943272846,15.568847915791444
methane_capture,309.4761056507688,"Borneo Rainforest, Indonesia",12478.413394706367,,2021-02-01,2049-02-01,28.73593811486137,26.384226508115606
conservation,1364.629600777391,"Coastal Region, Australia",47847.31285033609,43483.39192222764,2020-08-01,2047-08-01,27.054088311588885,22.948285587676597
soil_carbon,11392.907983723968,"Borneo Rainforest, Indonesia",337828.80863909464,,2020-09-01,2048-09-01,28.567881496138952,28.804793107642684
soil_carbon,1049.9136456448623,"Amazon Rainforest, Brazil",25144.18785635215,21478.76739009899,2022-01-01,2039-01-01,17.79759271802886,25.934555826071527
renewable_energy,2204.906226276734,"Amazon Rainforest, Brazil",46763.00991894753,,2020-08-01,2041-08-01,21.38881650931844,22.56822837161826
reforestation,362.7322743749061,"Savanna, Tanzania",19802.325144327235,,2022-03-01,2032-03-01,10.430347007354634,15.105824432226715
soil_carbon,1574.0317581802808,"Congo Rainforest, DRC",43615.90342123732,,2020-10-01,2052-10-01,32.304292531727754,27.797386986025607
soil_carbon,1196.369781091162,"Congo Rainforest, DRC",27688.255584473063,,2021-05-01,2038-05-01,17.60794119627306,23.549074772756992
soil_carbon,1256.0835047308863,"Northern Forest, Canada",33848.74903188499,,2021-09-01,2045-09-01,24.86471729600769,20.022647524033623
methane_capture,1208.4303310218968,"Northern Forest, Canada",54281.53337646517,,2022-01-01,2049-01-01,27.749159924263115,22.79497403290433
renewable_energy,1474.567900532589,"Alpine Region, Switzerland",23675.097516694277,,2020-05-01,2042-05-01,22.088442177439113,18.441309684613515
conservation,933.288423196746,"Pampas, Argentina",28209.097532755408,,2020-01-01,2043-01-01,23.232406854516306,18.757471109822383
methane_capture,160.97173405589967,"Savanna, Tanzania",5884.715782737281,6078.14227235626,2021-12-01,2040-12-01,19.787888996406267,14.180755820012088
soil_carbon,4598.638163765103,"Amazon Rainforest, Brazil",116388.52364835113,,2021-07-01,2049-07-01,28.526349668394435,31.041568214213473
renewable_energy,2418.8123810077677,"Pampas, Argentina",45817.785255701514,,2021-06-01,2033-06-01,12.724900361642089,14.91429637680893
reforestation,407.2648353236242,"Alpine Region, Switzerland",16622.719039156935,,2022-04-01,2037-04-01,15.469618163177824,15.520152927093108
renewable_energy,533.62962231342,"Congo Rainforest, DRC",12553.202552267298,,2022-02-01,2039-02-01,17.840529847394475,19.59921400020395
renewable_energy,767.589414944409,"Alpine Region, Switzerland",16334.204781254697,,2020-04-01,2044-04-01,24.448974388271722,17.31351457662574
conservation,1422.089850323324,"Amazon Rainforest, Brazil",39915.72630545091,,2023-03-01,2049-03-01,26.254582974218483,29.508885301431775
reforestation,2107.058780316321,"Pampas, Argentina",108753.16809885089,,2020-03-01,2048-03-01,28.82149972370169,29.015924713584383
conservation,61.59268457128344,"Borneo Rainforest, Indonesia",2213.240087480569,1893.255610163381,2021-05-01,2034-05-01,13.574578679898819,14.640863478376245
renewable_energy,1665.896210148305,"Amazon Rainforest, Brazil",33435.390900579274,,2021-06-01,2025-06-01,4.907775633714893,17.586954731654554
renewable_energy,952.5108000127616,"Great Plains, USA",17907.80051364778,,2022-01-01,2048-01-01,26.97729487482763,17.863442664823957
soil_carbon,4816.721434048668,"Congo Rainforest, DRC",98434.70090112284,,2021-05-01,2044-05-01,23.17419425016903,29.556966332442506
methane_capture,965.2577901532588,"Alpine Region, Switzerland",39425.220330692515,,2023-01-01,2045-01-01,22.73272644758973,19.878324181416648
soil_carbon,596.2300747985806,"Central Highlands, Kenya",14817.986053351748,,2021-06-01,2034-06-01,13.491831224319814,16.03640308352102
conservation,297.16942953423995,"Great Plains, USA",8185.082337309192,,2023-01-01,2036-01-01,13.993905255458618,12.365837211672407
soil_carbon,1835.4322057228585,"Coastal Region, Australia",52623.1686965843,,2021-07-01,2045-07-01,24.11028760729767,21.46703879341756
soil_carbon,4150.073516852629,"Northern Forest, Canada",116027.45116037481,,2022-12-01,2049-12-01,27.905620884032892,23.215812091380453
renewable_energy,1273.8941097851882,"Alpine Region, Switzerland",22932.655629578123,21579.16236883974,2022-12-01,2043-12-01,21.127258944570574,16.849923051374606
soil_carbon,3679.0087487896285,"Central Highlands, Kenya",80731.43343236421,,2022-07-01,2040-07-01,18.790112276062167,18.09455518351033
soil_carbon,144.72818736838153,"Borneo Rainforest, Indonesia",4045.422313259983,3971.35640033279,2022-10-01,2043-10-01,21.491634518155422,17.92974624710679
soil_carbon,6511.278310761452,"Savanna, Tanzania",134014.7131778226,,2022-02-01,2036-02-01,14.580674658281946,17.02379750642505
reforestation,1317.9799656917526,"Pampas, Argentina",66339.10494039257,,2020-06-01,2044-06-01,24.623177080790676,25.880048707118764
renewable_energy,3892.905796675808,"Coastal Region, Australia",62734.752709382235,54190.32911433876,2020-04-01,2034-04-01,14.338644275049754,14.322100932284854
conservation,42.894030193876084,"Coastal Region, Australia",1118.608639503698,,2022-10-01,2033-10-01,11.804898869325681,11.766236777676335
soil_carbon,964.4788015979024,"Northern Forest, Canada",25325.862246720357,,2020-08-01,2036-08-01,16.27468182996363,18.966391448616733
methane_capture,1546.992699459622,"Pampas, Argentina",69328.769766884,,2022-12-01,2049-12-01,27.40986034308027,21.98796515010054
soil_carbon,1713.493157472273,"Congo Rainforest, DRC",48327.820979531876,,2022-12-01,2051-12-01,29.0899385369541,28.9089298810785
methane_capture,1224.5143294781917,"Borneo Rainforest, Indonesia",45778.305883742585,,2020-10-01,2036-10-01,16.55979691320067,26.372525763004106
conservation,588.6094172599882,"Congo Rainforest, DRC",19047.898696900138,,2020-08-01,2037-08-01,17.15609087266912,21.48192171119916
soil_carbon,119.49074796856817,"Alpine Region, Switzerland",3069.1440987772144,,2022-04-01,2053-04-01,31.11653070891971,16.9394131570133
soil_carbon,3443.9403157459674,"Amazon Rainforest, Brazil",77083.517214242,,2020-04-01,2046-04-01,26.86291727030773,31.121168655716886
soil_carbon,1516.5091374856743,"Congo Rainforest, DRC",44746.2269946134,,2022-05-01,2040-05-01,18.958855565058524,23.36038048097634
methane_capture,259.653295213836,"Alpine Region, Switzerland",12239.825942404033,,2022-05-01,2044-05-01,22.154541234020307,16.88442657837966
conservation,1517.0429878775485,"Central Highlands, Kenya",49258.35214795771,,2020-10-01,2053-10-01,33.40234599734576,24.016337434068188
reforestation,1401.0350601438581,"Great Plains, USA",58080.272865708444,,2021-02-01,2036-02-01,15.944454597030962,19.330241528841743
soil_carbon,3478.492670965545,"Great Plains, USA",102519.8257594338,,2023-04-01,2039-04-01,16.180946155397432,18.087507449339313
renewable_energy,395.7008643555793,"Great Plains, USA",7376.663519197055,,2020-02-01,2046-02-01,26.65566549259609,15.617891468593927
conservation,3909.3962370557265,"Northern Forest, Canada",121192.94555037764,,2022-12-01,2048-12-01,26.166904811712318,20.25161809033637
reforestation,4267.6415922981,"Great Plains, USA",254172.25503416103,,2022-05-01,2039-05-01,17.709227870672642,19.84364431735321
soil_carbon,2549.2998269446166,"Central Highlands, Kenya",52909.04931730829,48414.04103355991,2022-01-01,2033-01-01,11.469428174080251,17.243993056246094
renewable_energy,9796.720180838209,"Savanna, Tanzania",178486.92955817963,176543.12148608154,2021-12-01,2034-12-01,13.533613717158788,15.315112201183657
methane_capture,1543.4199435634466,"Central Highlands, Kenya",57033.13573098985,,2023-03-01,2058-03-01,35.00936671372709,26.346559352469686
conservation,2302.988753807779,"Congo Rainforest, DRC",66830.23819861528,,2021-11-01,2052-11-01,31.813269003437032,26.58952922012121
reforestation,1473.620422649184,"Great Plains, USA",70170.58780860368,,2022-01-01,2033-01-01,11.221233051466733,20.40620763164353
conservation,222.64361213798935,"Alpine Region, Switzerland",5494.066421836971,,2020-05-01,2035-05-01,15.204999816369817,14.609667868145927
renewable_energy,5410.749726794975,"Central Highlands, Kenya",119343.01088562222,,2020-09-01,2044-09-01,24.808431553692294,17.234041960347945
renewable_energy,2234.147222009866,"Northern Forest, Canada",46794.27148227669,,2023-07-01,2034-07-01,11.002863265297046,14.75543120494817
conservation,1230.1131896201077,"Great Plains, USA",42102.072992787645,,2020-11-01,2052-11-01,32.41010283786377,22.06567289795579
soil_carbon,3462.073890590088,"Central Highlands, Kenya",100509.2348068332,,2021-06-01,2045-06-01,24.20169370152758,21.958773129675947
conservation,837.6439801794602,"Congo Rainforest, DRC",25269.937941949822,,2023-07-01,2048-07-01,25.740338046367697,26.10422553503991
reforestation,902.6453574481671,"Central Highlands, Kenya",51308.012424198605,,2023-08-01,2054-08-01,31.35738382034996,23.830702506721725
soil_carbon,3370.0325592492204,"Borneo Rainforest, Indonesia",75493.63672742003,67088.47089054306,2022-11-01,2030-11-01,8.470433916032011,18.95123240737001
methane_capture,516.746951758231,"Pampas, Argentina",23764.717771096635,,2023-02-01,2056-02-01,33.38998527513106,21.593274347663552
renewable_energy,662.991728561979,"Congo Rainforest, DRC",12451.616968121518,12633.592279341794,2020-09-01,2048-09-01,28.362502344060886,22.396528773548354
conservation,7822.23135941598,"Amazon Rainforest, Brazil",191423.656462833,,2020-06-01,2040-06-01,20.28210841577383,22.751511920985838
renewable_energy,2569.211353877077,"Amazon Rainforest, Brazil",56486.87999949115,51561.495031156104,2022-08-01,2037-08-01,15.037090219715584,20.135168460339536
conservation,6507.622350457005,"Savanna, Tanzania",161051.26493940133,143325.17011864952,2022-07-01,2044-07-01,22.01983830674868,19.752968745545274
methane_capture,5033.0800425364905,"Borneo Rainforest, Indonesia",180584.53660513138,173936.3618431726,2021-07-01,2022-07-01,1.0,17.032065820756344
conservation,1364.0626010266662,"Alpine Region, Switzerland",43853.55933442567,,2020-02-01,2047-02-01,27.284512978968642,19.769240720776928
conservation,4814.723644248616,"Pampas, Argentina",137437.5936775085,,2023-10-01,2058-10-01,35.88909124981506,22.98399850032108
renewable_energy,137.12216955394132,"Pampas, Argentina",3218.193501412903,2953.0138397770615,2021-07-01,2040-07-01,19.82820030100272,12.602528149268585
renewable_energy,89.76906950009852,"Pampas, Argentina",2141.8028266950114,2076.1708766865413,2023-11-01,2048-11-01,25.477137612441346,14.685057872139895
reforestation,2479.597730327261,"Pampas, Argentina",134813.60957515915,,2021-03-01,2045-03-01,24.53404741535061,26.37718892964537
soil_carbon,2080.9545942313976,"Great Plains, USA",52644.822189092105,,2021-06-01,2034-06-01,13.48172697607762,17.83975449850478
renewable_energy,2648.979923599567,"Northern Forest, Canada",50208.3518391988,,2020-07-01,2026-07-01,6.521022888258086,12.97989203144897
conservation,600.6613637665421,"Pampas, Argentina",19328.100984896646,,2022-08-01,2048-08-01,26.082008757082882,18.99209572784428
renewable_energy,1722.4723353755764,"Amazon Rainforest, Brazil",33188.849030625,,2022-09-01,2047-09-01,25.150420813634547,22.90309939212791
renewable_energy,1317.5270652486433,"Congo Rainforest, DRC",21587.36100490776,,2022-09-01,2044-09-01,22.825260985781327,24.558639289674566
methane_capture,1626.9333515692451,"Congo Rainforest, DRC",69377.5719497649,,2023-09-01,2039-09-01,16.632124153437896,27.406922382043568
reforestation,853.9540604225965,"Borneo Rainforest, Indonesia",40596.02693812543,,2021-01-01,2051-01-01,30.408419465298397,35.22419620741013
reforestation,326.8491798925072,"Alpine Region, Switzerland",16550.710816815797,15205.264098764776,2022-03-01,2029-03-01,7.092714755593663,13.679413870739594
renewable_energy,2741.2553889533515,"Savanna, Tanzania",47516.49897794282,,2020-04-01,2048-04-01,28.722903293549166,20.806203984716927
renewable_energy,2893.0823733811517,"Northern Forest, Canada",49601.96639112107,52787.366214721624,2020-11-01,2045-11-01,25.766184393124618,19.879702046885193
soil_carbon,10479.730910780434,"Northern Forest, Canada",262233.0854258877,,2020-04-01,2032-04-01,12.530895125896603,17.969879667628142
conservation,1658.1120307469653,"Congo Rainforest, DRC",44804.821324779754,,2022-10-01,2057-10-01,35.014366500464526,28.32876690449448
conservation,1313.6053898527646,"Coastal Region, Australia",41165.0443082494,45760.59346820289,2023-12-01,2064-12-01,41.148572667188404,22.793099326151438
methane_capture,1362.2064271141282,"Central Highlands, Kenya",46915.24030195042,,2021-09-01,2044-09-01,23.536933322507785,21.923922988933803
soil_carbon,788.9684186176372,"Pampas, Argentina",17085.272925485395,18815.109597468887,2020-06-01,2036-06-01,16.23774842616445,17.457407802565765
soil_carbon,494.4752213641153,"Alpine Region, Switzerland",13784.930223387411,,2022-04-01,2047-04-01,25.286201853777122,18.711397546810723
renewable_energy,301.88287175048623,"Great Plains, USA",6611.237905599289,,2022-11-01,2031-11-01,9.639369823491071,10.83452406809033
renewable_energy,1089.3609788475287,"Great Plains, USA",21080.66396345178,,2020-11-01,2029-11-01,9.446839638384441,14.14016255762252
methane_capture,396.552257535946,"Borneo Rainforest, Indonesia",18787.505905843085,18306.305971934562,2023-08-01,2047-08-01,24.133354469184983,23.95603984614619
reforestation,4228.931447781398,"Savanna, Tanzania",198707.9312657698,,2020-08-01,2037-08-01,17.363061265548733,22.071902943934184
reforestation,4396.580105932416,"Congo Rainforest, DRC",214620.17872979137,,2021-03-01,2022-03-01,1.0,17.937571715620226
reforestation,268.402657222714,"Pampas, Argentina",14193.130062019878,,2022-07-01,2035-07-01,13.777466499272997,14.672478416268733
conservation,1003.028120947931,"Savanna, Tanzania",26744.406748586618,28123.557584167083,2020-08-01,2040-08-01,20.239869076217264,17.572919440606903
soil_carbon,1265.4909801965143,"Congo Rainforest, DRC",34431.644321814965,,2023-08-01,2050-08-01,27.82634385693006,31.495132237386844
methane_capture,372.0159286842433,"Northern Forest, Canada",13649.399719731447,,2022-10-01,2046-10-01,24.92748485555411,16.96841791616849
soil_carbon,4304.301948588286,"Congo Rainforest, DRC",125282.04570046368,,2022-10-01,2049-10-01,27.666030609220567,31.52191546878612
renewable_energy,3587.49796030239,"Savanna, Tanzania",67811.1130224196,,2022-04-01,2036-04-01,14.639686451557226,16.87419838471428
methane_capture,1295.1931955544578,"Pampas, Argentina",61866.03886473912,,2023-01-01,2035-01-01,12.192161533666667,17.839507065037377
reforestation,9463.897153140008,"Alpine Region, Switzerland",427368.3367656233,470309.9102356531,2023-10-01,2048-10-01,25.378058275310178,25.187537423922805
soil_carbon,214.95033770420844,"Borneo Rainforest, Indonesia",5490.214241974303,,2021-12-01,2045-12-01,24.414909242476007,20.180560773704155
conservation,1416.6209955761879,"Great Plains, USA",44207.36140608221,,2022-10-01,2049-10-01,27.86152787156411,23.554353923986163
conservation,1609.395551793113,"Central Highlands, Kenya",39532.53505919596,42355.55674518876,2022-05-01,2023-05-01,1.0422287241244206,12.619870682563674
conservation,875.6741935900942,"Central Highlands, Kenya",30636.48105916184,,2023-03-01,2052-03-01,29.660737363442095,23.482684363855157
soil_carbon,2013.3733226992915,"Pampas, Argentina",41302.86006365883,,2020-11-01,2027-11-01,7.846560136110584,14.9703102318999
conservation,1058.927105080758,"Borneo Rainforest, Indonesia",34161.86600329674,,2022-03-01,2056-03-01,34.16640508508408,31.11674855839407
soil_carbon,2042.2551913963316,"Congo Rainforest, DRC",48217.11197776997,54253.60859714193,2020-01-01,2027-01-01,7.438202240876349,21.72857148470842
reforestation,2189.9208507576122,"Pampas, Argentina",120841.40252266372,,2023-06-01,2053-06-01,30.28918764085154,29.595114720971935
conservation,4250.726431508444,"Alpine Region, Switzerland",104649.27026563279,,2023-10-01,2051-10-01,28.229141042424526,22.266445084687117
reforestation,313.87777828954034,"Savanna, Tanzania",14519.07487732295,15525.349872624003,2022-08-01,2062-08-01,40.84781973567615,23.462534809879077
soil_carbon,4258.3344225285155,"Borneo Rainforest, Indonesia",112613.6403434243,,2023-03-01,2024-03-01,1.0,17.06232619344255
soil_carbon,1187.5621335477636,"Borneo Rainforest, Indonesia",28988.773620643566,,2022-08-01,2050-08-01,28.106528288442828,30.043324340342615
soil_carbon,3077.4128507733326,"Great Plains, USA",88813.45009467927,,2021-02-01,2029-02-01,8.115517015704224,14.100252056873664
conservation,2238.138091844724,"Borneo Rainforest, Indonesia",75168.76044961768,,2023-01-01,2043-01-01,20.37613770498996,24.38332460822131
soil_carbon,220.21206388326814,"Alpine Region, Switzerland",5281.318146104787,5022.064254518287,2023-05-01,2047-05-01,24.542827790170172,17.331276832433623
reforestation,170.48564443611323,"Congo Rainforest, DRC",9727.303334651006,,2020-09-01,2037-09-01,17.60209138712638,20.33253442198968
soil_carbon,858.2799958002496,"Alpine Region, Switzerland",18233.622577546386,,2020-05-01,2032-05-01,12.934742039228183,15.25126952287807
renewable_energy,3523.1223772028047,"Borneo Rainforest, Indonesia",70820.07296082127,63947.58044857616,2021-09-01,2053-09-01,32.96886846230172,24.674097450189503
renewable_energy,667.8281992276712,"Pampas, Argentina",15862.803702472644,,2022-04-01,2040-04-01,18.65508083499765,16.500687773017674
soil_carbon,175.77145952658128,"Coastal Region, Australia",5266.703125452592,,2022-06-01,2067-06-01,45.33897337651328,18.220526205429493
soil_carbon,5153.880480732712,"Alpine Region, Switzerland",107792.7318697368,,2022-11-01,2056-11-01,34.36702138476417,21.87445800306125
reforestation,1888.4262756017406,"Congo Rainforest, DRC",96342.12167941332,93696.17817370269,2022-06-01,2050-06-01,28.66887723124377,32.72160038542962
soil_carbon,1902.7733246773375,"Coastal Region, Australia",40138.410761491265,,2020-01-01,2040-01-01,20.311020863383575,18.304729366536773
soil_carbon,672.2031204878804,"Congo Rainforest, DRC",18001.708144671502,,2020-01-01,2048-01-01,28.353287016552578,29.026217122968
renewable_energy,579.489128966359,"Pampas, Argentina",10015.42700205243,,2020-09-01,2036-09-01,16.206835351012344,15.094202639041244
methane_capture,1332.5541874299245,"Great Plains, USA",63137.80940113682,,2022-07-01,2040-07-01,18.73060445031491,18.391158349010727
renewable_energy,550.2978510023088,"Central Highlands, Kenya",12405.769580544731,,2020-12-01,2043-12-01,23.959644140492202,14.305110484837172
soil_carbon,407.00264752218465,"Amazon Rainforest, Brazil",9673.21304682324,10598.009225263182,2023-06-01,2044-06-01,21.235258215693534,20.86144288071999
conservation,996.953837626977,"Alpine Region, Switzerland",31495.229992568242,,2020-06-01,2042-06-01,22.232172206162716,21.49138853102232
methane_capture,2325.9936848117827,"Borneo Rainforest, Indonesia",92056.27589464546,80310.6614891207,2021-02-01,2048-02-01,27.81519262429653,34.128413621135365
soil_carbon,3306.570876946399,"Northern Forest, Canada",78815.82882189605,86417.92164996249,2022-03-01,2055-03-01,33.803330200443725,22.455603842277608
conservation,257.74896299307954,"Borneo Rainforest, Indonesia",6692.061554631323,,2020-11-01,2022-11-01,2.4095523470393445,12.253684884864388
conservation,304.8121244282022,"Northern Forest, Canada",10793.50789568784,10574.40443792485,2020-05-01,2046-05-01,26.979658626241157,17.441011452064544
renewable_energy,172.98892334294902,"Alpine Region, Switzerland",3211.7023041948537,,2021-03-01,2036-03-01,15.466644699919154,10.678722627338757
reforestation,2837.0009091842417,"Pampas, Argentina",140329.97507774844,,2021-09-01,2038-09-01,17.256193373578967,23.24356268474608
soil_carbon,1938.6890577890888,"Pampas, Argentina",53527.66999534352,,2023-12-01,2046-12-01,23.581668480138518,19.27797890837785
methane_capture,3824.571705173297,"Coastal Region, Australia",151852.16274160004,134777.25831750338,2023-04-01,2046-04-01,23.93123653615598,22.101107938150708
reforestation,223.3176846439885,"Great Plains, USA",12494.888420180312,,2020-01-01,2044-01-01,24.517608500289246,17.09253289315023
conservation,12994.473910635295,"Borneo Rainforest, Indonesia",357347.395092207,,2020-12-01,2036-12-01,16.03307057594172,24.176487427067087
renewable_energy,589.5713432977187,"Great Plains, USA",9917.969140743846,,2022-06-01,2045-06-01,23.49371173512271,16.336656441207197
methane_capture,879.2205938139331,"Amazon Rainforest, Brazil",32727.563086710754,,2020-09-01,2040-09-01,20.215086711956246,25.503895349010566
reforestation,274.41131607183786,"Northern Forest, Canada",16341.00939256599,17288.10459303707,2022-02-01,2033-02-01,11.141443893229507,13.55658257335962
methane_capture,1353.6608981778986,"Amazon Rainforest, Brazil",56671.92493536578,,2020-02-01,2047-02-01,27.042369994025993,33.36638455210887
conservation,3132.3935862376165,"Northern Forest, Canada",78188.86084143602,,2023-06-01,2038-06-01,15.718118307515457,18.611968727629087
conservation,5917.375497293371,"Congo Rainforest, DRC",184144.84237397672,,2020-03-01,2036-03-01,16.317636446449225,21.7315316929994
methane_capture,910.4541080318362,"Pampas, Argentina",29770.56242698911,25491.2924178138,2022-06-01,2050-06-01,28.34212140675521,22.677071757503903
reforestation,920.0230271943865,"Congo Rainforest, DRC",40859.34736442417,,2022-01-01,2035-01-01,13.923049271613522,27.439713463139714
reforestation,2787.4405392458825,"Central Highlands, Kenya",135218.36896222475,,2023-04-01,2049-04-01,26.98526838895319,25.758748180020685
conservation,14670.170653021878,"Amazon Rainforest, Brazil",357258.7540985126,,2023-02-01,2046-02-01,23.297747217951468,26.712555749537916
methane_capture,451.14520254704604,"Great Plains, USA",17207.37929872953,,2020-01-01,2029-01-01,9.095682731591028,12.923715919654374
methane_capture,274.352812105294,"Savanna, Tanzania",11029.488756587729,,2021-09-01,2052-09-01,31.55449266969876,18.383243722346585
methane_capture,6712.267196426199,"Pampas, Argentina",225023.28140445327,,2020-09-01,2047-09-01,27.077811374033097,23.147950335053086
renewable_energy,1115.3070848758641,"Central Highlands, Kenya",23186.912908572842,,2022-11-01,2041-11-01,19.249876403818632,18.15786486777303
conservation,451.69263581872616,"Coastal Region, Australia",13276.694703495174,,2023-01-01,2046-01-01,23.393123352631925,16.032073969292657
methane_capture,213.42276455648772,"Alpine Region, Switzerland",8651.345906148654,,2023-12-01,2052-12-01,29.645531680651445,18.603685274592408
methane_capture,1020.858011666043,"Northern Forest, Canada",41343.43506471696,,2020-01-01,2039-01-01,19.702222107921266,19.214439555231355
soil_carbon,6098.243195882509,"Central Highlands, Kenya",146198.00104354726,,2022-11-01,2048-11-01,26.175055960283455,20.074633228211358
